id_asn_sumber,id_asn_target,tipe_relasi
80,75,Kolega 1 Unit
66,94,Proyek Bersama
57,53,Keluarga
42,31,Kolega 1 Unit
51,90,Alumni Pelatihan
77,3,Alumni Pelatihan
34,90,Proyek Bersama
45,15,Proyek Bersama
98,56,Transaksi Keuangan
1,30,Kolega 1 Unit
28,9,Transaksi Keuangan
86,44,Alumni Pelatihan
69,27,Proyek Bersama
38,51,Proyek Bersama
51,91,Proyek Bersama
53,17,Alumni Pelatihan
72,21,Alumni Pelatihan
18,39,Kolega 1 Unit
63,49,Transaksi Keuangan
40,92,Keluarga
70,17,Alumni Pelatihan
29,20,Transaksi Keuangan
74,37,Alumni Pelatihan
59,60,Transaksi Keuangan
65,46,Alumni Pelatihan
81,74,Kolega 1 Unit
19,29,Kolega 1 Unit
21,98,Keluarga
83,22,Alumni Pelatihan
64,54,Transaksi Keuangan
56,34,Kolega 1 Unit
86,34,Alumni Pelatihan
23,82,Kolega 1 Unit
13,36,Proyek Bersama
76,11,Keluarga
45,15,Proyek Bersama
80,8,Proyek Bersama
98,73,Kolega 1 Unit
6,89,Alumni Pelatihan
28,32,Keluarga
30,52,Proyek Bersama
13,75,Keluarga
7,46,Kolega 1 Unit
5,26,Alumni Pelatihan
25,7,Transaksi Keuangan
81,79,Alumni Pelatihan
44,10,Kolega 1 Unit
4,14,Alumni Pelatihan
34,43,Keluarga
14,76,Alumni Pelatihan
30,73,Kolega 1 Unit
8,96,Kolega 1 Unit
16,85,Alumni Pelatihan
55,11,Kolega 1 Unit
89,22,Transaksi Keuangan
100,32,Transaksi Keuangan
67,39,Keluarga
96,43,Alumni Pelatihan
73,9,Kolega 1 Unit
25,54,Proyek Bersama
92,51,Proyek Bersama
23,96,Keluarga
55,84,Keluarga
71,50,Alumni Pelatihan
75,68,Proyek Bersama
90,72,Kolega 1 Unit
16,35,Transaksi Keuangan
13,54,Keluarga
30,29,Proyek Bersama
91,33,Kolega 1 Unit
54,38,Alumni Pelatihan
80,96,Transaksi Keuangan
41,85,Alumni Pelatihan
94,12,Alumni Pelatihan
86,94,Alumni Pelatihan
80,30,Keluarga
67,44,Keluarga
41,83,Proyek Bersama
85,16,Alumni Pelatihan
75,78,Kolega 1 Unit
91,27,Alumni Pelatihan
63,39,Proyek Bersama
4,27,Alumni Pelatihan
62,81,Keluarga
26,78,Alumni Pelatihan
55,26,Kolega 1 Unit
97,3,Proyek Bersama
22,42,Keluarga
35,82,Alumni Pelatihan
67,78,Transaksi Keuangan
85,83,Keluarga
73,70,Alumni Pelatihan
64,50,Proyek Bersama
4,32,Keluarga
20,38,Transaksi Keuangan
19,84,Proyek Bersama
27,21,Alumni Pelatihan
81,62,Transaksi Keuangan
33,52,Keluarga
47,75,Keluarga
5,50,Transaksi Keuangan
17,97,Transaksi Keuangan
97,25,Proyek Bersama
58,74,Alumni Pelatihan
34,27,Proyek Bersama
51,97,Keluarga
42,85,Proyek Bersama
84,86,Transaksi Keuangan
14,6,Kolega 1 Unit
70,3,Transaksi Keuangan
27,96,Transaksi Keuangan
87,33,Alumni Pelatihan
8,89,Transaksi Keuangan
86,98,Transaksi Keuangan
23,50,Kolega 1 Unit
52,86,Keluarga
60,50,Proyek Bersama
43,59,Transaksi Keuangan
83,75,Keluarga
25,14,Transaksi Keuangan
94,69,Keluarga
96,27,Proyek Bersama
38,89,Proyek Bersama
59,86,Keluarga
63,31,Alumni Pelatihan
71,42,Proyek Bersama
27,47,Alumni Pelatihan
60,51,Keluarga
95,21,Alumni Pelatihan
65,20,Alumni Pelatihan
88,12,Kolega 1 Unit
86,80,Transaksi Keuangan
43,85,Keluarga
64,14,Alumni Pelatihan
31,19,Keluarga
66,43,Kolega 1 Unit
35,38,Transaksi Keuangan
41,17,Kolega 1 Unit
73,75,Transaksi Keuangan
56,54,Kolega 1 Unit
54,65,Kolega 1 Unit
36,41,Transaksi Keuangan
46,8,Transaksi Keuangan
60,58,Proyek Bersama
11,25,Keluarga
75,87,Alumni Pelatihan
23,54,Keluarga
78,76,Transaksi Keuangan
17,46,Kolega 1 Unit
76,93,Kolega 1 Unit
