id_asn,kualitas_debitur_buruk
1,N
2,N
3,N
4,N
5,N
6,N
7,Y
8,Y
9,N
10,N
11,N
12,N
13,N
14,N
15,N
16,N
17,N
18,Y
19,N
20,N
21,N
22,N
23,Y
24,N
25,N
26,N
27,N
28,Y
29,N
30,Y
31,N
32,N
33,N
34,N
35,Y
36,N
37,N
38,N
39,N
40,N
41,Y
42,N
43,N
44,N
45,N
46,N
47,N
48,N
49,Y
50,Y
51,N
52,N
53,N
54,Y
55,N
56,N
57,Y
58,N
59,N
60,N
61,N
62,Y
63,N
64,N
65,N
66,N
67,N
68,N
69,N
70,N
71,N
72,N
73,N
74,N
75,Y
76,N
77,Y
78,N
79,N
80,N
81,N
82,N
83,N
84,N
85,N
86,N
87,N
88,N
89,Y
90,N
91,N
92,N
93,Y
94,N
95,N
96,Y
97,N
98,N
99,N
100,N
